2148,2024-08-12,1101018,NULL,NULL,350.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2149,2024-08-12,1101018,NULL,NULL,566.3200,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2150,2024-08-12,1101018,NULL,NULL,130.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2151,2024-08-12,1101018,NULL,NULL,360.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2152,2024-08-12,1101018,NULL,NULL,1360.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2153,2024-08-12,1101018,NULL,NULL,1689.2500,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2154,2024-07-03,1102003,NULL,NULL,6100.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-03,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2155,2023-03-02,1102001,NULL,NULL,100000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502154,2023-03-02,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2156,2024-08-12,1102003,NULL,NULL,300.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2157,2024-08-12,1101009,NULL,NULL,300.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2158,2024-08-12,1102003,NULL,NULL,4000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2159,2024-08-12,1101009,NULL,NULL,500.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2160,2024-08-12,1101015,NULL,NULL,680.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2161,2024-08-12,1101015,NULL,NULL,6677.7500,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2162,2024-08-12,1101015,NULL,NULL,683.0300,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2163,2024-08-12,1101015,NULL,NULL,376.5000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2164,2024-07-27,1101009,NULL,NULL,1445.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-27,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2165,2024-07-31,1101009,NULL,NULL,2200.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2166,2023-03-02,1102001,NULL,NULL,100000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502153,2023-03-02,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2167,2024-08-12,1101013,NULL,NULL,1039.5000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2168,2024-08-12,1101013,NULL,NULL,410.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2169,2024-08-06,1101009,NULL,NULL,1295.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-06,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2170,2024-06-10,1101016,NULL,NULL,1892.8000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2171,2024-06-10,1101016,NULL,NULL,1475.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2172,2024-05-14,1101009,NULL,NULL,650.0200,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-05-14,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2173,2024-08-12,1101009,NULL,NULL,500.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-05-14,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2174,2024-06-08,1102001,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502724,2024-06-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2175,2024-06-08,1102001,NULL,NULL,8350.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502723,2024-06-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2176,2024-07-16,1102001,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502692,2024-07-16,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2177,2023-03-02,1101009,NULL,NULL,6500.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-02,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2178,2024-06-06,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-06,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2179,2024-06-14,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-14,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2180,2024-06-12,1101009,NULL,NULL,2000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2181,2024-06-12,1102001,NULL,NULL,10000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502677,2024-06-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2182,2024-07-08,1101009,NULL,NULL,3000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2183,2024-07-10,1102001,NULL,NULL,25000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502688,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2184,2024-07-27,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-27,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2185,2024-07-18,1102003,NULL,NULL,6700.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,23,2024-07-18,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2186,2024-07-15,1101009,NULL,NULL,12000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-15,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2187,2024-08-30,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-13,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2188,2023-03-02,1101009,NULL,NULL,1500.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-02,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2189,2024-07-21,1102001,NULL,NULL,18000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502698,2024-07-21,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2190,2024-07-10,1101009,NULL,NULL,8000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2191,2024-08-07,1101009,NULL,NULL,600.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2192,2024-08-11,1102001,NULL,NULL,25000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502732,2024-08-11,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2193,2024-08-08,1101009,NULL,NULL,2000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2194,2024-08-11,1102001,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502733,2024-08-11,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2195,2024-07-10,1101009,NULL,NULL,12000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2196,2024-08-12,1102001,NULL,NULL,150000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502728,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2197,2024-08-12,1102003,NULL,NULL,600.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2198,2024-08-11,1101009,NULL,NULL,1828.0500,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-11,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2199,2023-03-07,1101009,NULL,NULL,1000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2200,2024-08-08,1101009,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2201,2024-08-08,1101009,NULL,NULL,3000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2202,2024-08-08,1101009,NULL,NULL,10000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-08,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2203,2024-08-07,1101009,NULL,NULL,1365.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2204,2024-07-31,1101009,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-31,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2205,2024-07-30,1101009,NULL,NULL,24000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2206,2024-07-30,1102001,NULL,NULL,23310.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2207,2024-07-31,1101009,NULL,NULL,6000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-31,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2208,2024-07-12,1101009,NULL,NULL,2000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2209,2024-06-22,1102003,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,21,2024-06-22,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2210,2023-03-07,1102001,NULL,NULL,110000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2211,2024-08-01,1101009,NULL,NULL,2000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2212,2024-08-01,1101009,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2213,2024-07-04,1102001,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502685,2024-07-04,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2214,2024-07-15,1102001,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502679,2024-07-15,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2215,2024-08-13,1101009,NULL,NULL,19582.5000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-25,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2216,2024-07-14,1101009,NULL,NULL,11798.3800,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-14,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2217,2024-07-26,1101009,NULL,NULL,1250.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-26,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2218,2024-07-30,1101009,NULL,NULL,12000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2219,2024-07-21,1102002,NULL,NULL,100000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,302,2024-07-21,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2220,2024-07-16,1102001,NULL,NULL,15000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502691,2024-07-16,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2221,2023-01-24,1102001,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-01-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2222,2023-01-09,1101009,NULL,NULL,600.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-01-09,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2223,2023-03-07,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2224,2024-07-16,1102001,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,6567,2024-07-16,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2225,2024-07-30,1101009,NULL,NULL,7700.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2226,2024-07-17,1102003,NULL,NULL,22000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-17,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2227,2024-07-17,1102001,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502695,2024-07-17,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2228,2024-07-17,1102001,NULL,NULL,7000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502693,2024-07-17,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2229,2024-07-21,1102001,NULL,NULL,15000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502697,2024-07-21,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2230,2024-07-18,1102003,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,22,2024-07-18,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2231,2024-07-21,1102002,NULL,NULL,60000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,303,2024-07-21,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2232,2024-07-24,1101009,NULL,NULL,2000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2233,2024-07-22,1101009,NULL,NULL,1000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-22,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2234,2023-03-06,1102001,NULL,NULL,3160.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502155,2023-03-06,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2235,2024-07-28,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-28,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2236,2024-07-14,1101009,NULL,NULL,7000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-14,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2237,2024-07-13,1101009,NULL,NULL,15000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-13,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2238,2024-07-24,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2239,2024-07-26,1102001,NULL,NULL,50000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-26,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2240,2024-07-22,1102001,NULL,NULL,50000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-22,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2241,2024-07-23,1101009,NULL,NULL,103246.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-23,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2242,2024-07-17,1101009,NULL,NULL,7000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-17,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2243,2024-07-24,1102003,NULL,NULL,10000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2244,2024-07-11,1102001,NULL,NULL,40000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502689,2024-07-11,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2245,2023-03-07,1101016,NULL,NULL,731.8500,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2246,2024-07-11,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-11,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2247,2024-07-09,1101009,NULL,NULL,675.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-09,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2248,2024-07-10,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2249,2024-07-10,1101009,NULL,NULL,1300.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2250,2024-07-10,1101009,NULL,NULL,3000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2251,2024-07-10,1102001,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502687,2024-07-10,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2252,2024-07-09,1101009,NULL,NULL,8000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-09,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2253,2024-07-09,1101009,NULL,NULL,7000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-09,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2254,2024-07-09,1101009,NULL,NULL,300.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-09,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2255,2024-07-04,1102001,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502685,2024-07-04,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2256,2023-03-07,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2257,2024-07-03,1102003,NULL,NULL,7800.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-03,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2258,2024-07-12,1101009,NULL,NULL,355.0200,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2259,2024-08-13,1102001,NULL,NULL,10000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-13,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2260,2024-07-02,1102001,NULL,NULL,150000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502683,2024-07-02,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2261,2024-07-02,1101009,NULL,NULL,10000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-02,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2262,2024-07-01,1102001,NULL,NULL,47000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502682,2024-07-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2263,2024-07-01,1102001,NULL,NULL,62040.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502681,2024-07-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2264,2024-06-30,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2265,2024-07-01,1102001,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502680,2024-07-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2266,2024-07-01,1101009,NULL,NULL,6700.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2267,2023-03-07,1101009,NULL,NULL,1000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-07,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2268,2024-06-30,1101009,NULL,NULL,4000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2269,2024-07-01,1101009,NULL,NULL,143.2500,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2270,2024-08-12,1102001,NULL,NULL,130000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,502734,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2271,2024-08-12,1101009,NULL,NULL,1000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-08-12,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2272,2024-06-30,1101009,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-30,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2273,2024-06-26,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-26,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2274,2024-06-26,1101009,NULL,NULL,30000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-26,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2275,2024-07-25,1102003,NULL,NULL,2000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-07-25,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2276,2024-06-24,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2277,2024-06-25,1101009,NULL,NULL,420.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-25,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2278,2023-03-01,1101015,NULL,NULL,3144.7500,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2023-03-01,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2279,2024-06-24,1101009,NULL,NULL,20000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2280,2024-06-24,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-24,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
2281,2024-06-22,1101009,NULL,NULL,5000.0000,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,,2024-06-22,NULL,NULL,NULL,NULL,2026-06-06,NULL,NULL,0,0
